t_lo,t_hi,delta,pair_Q_lowerbound,threshold_L2d2_over_8,certified_margin
1913.25,1913.40625,0.15625,2.848517e+00,4.238859e-02,2.806128e+00
1913.40625,1913.5625,0.15625,2.963862e+00,4.238859e-02,2.921473e+00
1913.5625,1913.71875,0.15625,3.082960e+00,4.238859e-02,3.040571e+00
1913.71875,1913.875,0.15625,3.210039e+00,4.238859e-02,3.167651e+00
1913.875,1914.03125,0.15625,3.347288e+00,4.238859e-02,3.304900e+00
1914.03125,1914.1875,0.15625,3.490618e+00,4.238859e-02,3.448230e+00
1914.1875,1914.34375,0.15625,3.627797e+00,4.238859e-02,3.585408e+00
1914.34375,1914.5,0.15625,3.739771e+00,4.238859e-02,3.697382e+00
1914.5,1914.65625,0.15625,3.804282e+00,4.238859e-02,3.761894e+00
1914.65625,1914.8125,0.15625,3.728191e+00,4.238859e-02,3.685802e+00
1914.8125,1914.96875,0.15625,3.579277e+00,4.238859e-02,3.536888e+00
1914.96875,1915.125,0.15625,3.374256e+00,4.238859e-02,3.331867e+00
1915.125,1915.28125,0.15625,3.141941e+00,4.238859e-02,3.099553e+00
1915.28125,1915.4375,0.15625,2.918443e+00,4.238859e-02,2.876054e+00
1915.4375,1915.59375,0.15625,2.740369e+00,4.238859e-02,2.697980e+00
1915.59375,1915.75,0.15625,2.637487e+00,4.238859e-02,2.595098e+00
1915.75,1915.90625,0.15625,2.626527e+00,4.238859e-02,2.584139e+00
1915.90625,1916.0625,0.15625,2.626527e+00,4.238859e-02,2.584139e+00
1916.0625,1916.21875,0.15625,2.707630e+00,4.238859e-02,2.665241e+00
1916.21875,1916.375,0.15625,2.864282e+00,4.238859e-02,2.821893e+00
1916.375,1916.53125,0.15625,3.066725e+00,4.238859e-02,3.024336e+00
1916.53125,1916.6875,0.15625,3.277958e+00,4.238859e-02,3.235569e+00
1916.6875,1916.84375,0.15625,3.460939e+00,4.238859e-02,3.418551e+00
1916.84375,1917.0,0.15625,3.585525e+00,4.238859e-02,3.543136e+00
1917.0,1917.15625,0.15625,3.604073e+00,4.238859e-02,3.561684e+00
1917.15625,1917.3125,0.15625,3.510045e+00,4.238859e-02,3.467657e+00
1917.3125,1917.46875,0.15625,3.380148e+00,4.238859e-02,3.337760e+00
1917.46875,1917.625,0.15625,3.252018e+00,4.238859e-02,3.209630e+00
1917.625,1917.78125,0.15625,3.165698e+00,4.238859e-02,3.123310e+00
1917.78125,1917.9375,0.15625,3.155595e+00,4.238859e-02,3.113206e+00
1917.9375,1918.09375,0.15625,3.155595e+00,4.238859e-02,3.113206e+00
1918.09375,1918.25,0.15625,3.242917e+00,4.238859e-02,3.200529e+00
1918.25,1918.40625,0.15625,3.430432e+00,4.238859e-02,3.388043e+00
1918.40625,1918.5625,0.15625,3.700995e+00,4.238859e-02,3.658606e+00
1918.5625,1918.71875,0.15625,4.020443e+00,4.238859e-02,3.978055e+00
1918.71875,1918.875,0.15625,4.344161e+00,4.238859e-02,4.301773e+00
1918.875,1919.03125,0.15625,4.625559e+00,4.238859e-02,4.583171e+00
1919.03125,1919.1875,0.15625,4.824214e+00,4.238859e-02,4.781825e+00
1919.1875,1919.34375,0.15625,4.874220e+00,4.238859e-02,4.831831e+00
1919.34375,1919.5,0.15625,4.712010e+00,4.238859e-02,4.669621e+00
1919.5,1919.65625,0.15625,4.436987e+00,4.238859e-02,4.394599e+00
1919.65625,1919.8125,0.15625,4.069651e+00,4.238859e-02,4.027262e+00
1919.8125,1919.96875,0.15625,3.636434e+00,4.238859e-02,3.594045e+00
1919.96875,1920.125,0.15625,3.167739e+00,4.238859e-02,3.125350e+00
1920.125,1920.28125,0.15625,2.696333e+00,4.238859e-02,2.653944e+00
1920.28125,1920.4375,0.15625,2.255521e+00,4.238859e-02,2.213132e+00
1920.4375,1920.59375,0.15625,1.876708e+00,4.238859e-02,1.834320e+00
1920.59375,1920.75,0.15625,1.586362e+00,4.238859e-02,1.543973e+00
1920.75,1920.90625,0.15625,1.402818e+00,4.238859e-02,1.360429e+00
1920.90625,1921.0625,0.15625,1.333621e+00,4.238859e-02,1.291233e+00
1921.0625,1921.21875,0.15625,1.333621e+00,4.238859e-02,1.291233e+00
1921.21875,1921.375,0.15625,1.374132e+00,4.238859e-02,1.331744e+00
1921.375,1921.53125,0.15625,1.507956e+00,4.238859e-02,1.465567e+00
1921.53125,1921.6875,0.15625,1.709477e+00,4.238859e-02,1.667088e+00
1921.6875,1921.84375,0.15625,1.948296e+00,4.238859e-02,1.905908e+00
1921.84375,1922.0,0.15625,2.194823e+00,4.238859e-02,2.152434e+00
1922.0,1922.15625,0.15625,2.425750e+00,4.238859e-02,2.383362e+00
1922.15625,1922.3125,0.15625,2.627933e+00,4.238859e-02,2.585545e+00
1922.3125,1922.46875,0.15625,2.799450e+00,4.238859e-02,2.757062e+00
1922.46875,1922.625,0.15625,2.947458e+00,4.238859e-02,2.905070e+00
1922.625,1922.78125,0.15625,3.083516e+00,4.238859e-02,3.041128e+00
1922.78125,1922.9375,0.15625,3.217974e+00,4.238859e-02,3.175585e+00
1922.9375,1923.09375,0.15625,3.355329e+00,4.238859e-02,3.312941e+00
1923.09375,1923.25,0.15625,3.492062e+00,4.238859e-02,3.449673e+00
1923.25,1923.40625,0.15625,3.617477e+00,4.238859e-02,3.575088e+00
1923.40625,1923.5625,0.15625,3.717064e+00,4.238859e-02,3.674675e+00
1923.5625,1923.71875,0.15625,3.777125e+00,4.238859e-02,3.734736e+00
1923.71875,1923.875,0.15625,3.752941e+00,4.238859e-02,3.710552e+00
1923.875,1924.03125,0.15625,3.677030e+00,4.238859e-02,3.634642e+00
1924.03125,1924.1875,0.15625,3.577467e+00,4.238859e-02,3.535078e+00
1924.1875,1924.34375,0.15625,3.474245e+00,4.238859e-02,3.431856e+00
1924.34375,1924.5,0.15625,3.387068e+00,4.238859e-02,3.344680e+00
1924.5,1924.65625,0.15625,3.331436e+00,4.238859e-02,3.289047e+00
1924.65625,1924.8125,0.15625,3.316214e+00,4.238859e-02,3.273825e+00
1924.8125,1924.96875,0.15625,3.316214e+00,4.238859e-02,3.273825e+00
1924.96875,1925.125,0.15625,3.343278e+00,4.238859e-02,3.300889e+00
1925.125,1925.28125,0.15625,3.408974e+00,4.238859e-02,3.366586e+00
1925.28125,1925.4375,0.15625,3.506414e+00,4.238859e-02,3.464026e+00
1925.4375,1925.59375,0.15625,3.627330e+00,4.238859e-02,3.584942e+00
1925.59375,1925.75,0.15625,3.762598e+00,4.238859e-02,3.720210e+00
1925.75,1925.90625,0.15625,3.901392e+00,4.238859e-02,3.859003e+00
1925.90625,1926.0625,0.15625,4.029823e+00,4.238859e-02,3.987434e+00
1926.0625,1926.21875,0.15625,4.130381e+00,4.238859e-02,4.087992e+00
1926.21875,1926.375,0.15625,4.169728e+00,4.238859e-02,4.127340e+00
1926.375,1926.53125,0.15625,4.077092e+00,4.238859e-02,4.034704e+00
1926.53125,1926.6875,0.15625,3.903246e+00,4.238859e-02,3.860858e+00
1926.6875,1926.84375,0.15625,3.659613e+00,4.238859e-02,3.617224e+00
1926.84375,1927.0,0.15625,3.370905e+00,4.238859e-02,3.328516e+00
1927.0,1927.15625,0.15625,3.071453e+00,4.238859e-02,3.029065e+00
1927.15625,1927.3125,0.15625,2.798792e+00,4.238859e-02,2.756403e+00
1927.3125,1927.46875,0.15625,2.586100e+00,4.238859e-02,2.543711e+00
1927.46875,1927.625,0.15625,2.455560e+00,4.238859e-02,2.413171e+00
1927.625,1927.78125,0.15625,2.414492e+00,4.238859e-02,2.372103e+00
1927.78125,1927.9375,0.15625,2.414492e+00,4.238859e-02,2.372103e+00
1927.9375,1928.09375,0.15625,2.455341e+00,4.238859e-02,2.412952e+00
1928.09375,1928.25,0.15625,2.559394e+00,4.238859e-02,2.517006e+00
1928.25,1928.40625,0.15625,2.702911e+00,4.238859e-02,2.660522e+00
1928.40625,1928.5625,0.15625,2.863569e+00,4.238859e-02,2.821181e+00
1928.5625,1928.71875,0.15625,3.025155e+00,4.238859e-02,2.982767e+00
1928.71875,1928.875,0.15625,3.179143e+00,4.238859e-02,3.136755e+00
1928.875,1929.03125,0.15625,3.323087e+00,4.238859e-02,3.280698e+00
1929.03125,1929.1875,0.15625,3.456912e+00,4.238859e-02,3.414523e+00
1929.1875,1929.34375,0.15625,3.578882e+00,4.238859e-02,3.536493e+00
1929.34375,1929.5,0.15625,3.682913e+00,4.238859e-02,3.640524e+00
1929.5,1929.65625,0.15625,3.758234e+00,4.238859e-02,3.715845e+00
1929.65625,1929.8125,0.15625,3.770163e+00,4.238859e-02,3.727775e+00
1929.8125,1929.96875,0.15625,3.687295e+00,4.238859e-02,3.644906e+00
1929.96875,1930.125,0.15625,3.544349e+00,4.238859e-02,3.501961e+00
1930.125,1930.28125,0.15625,3.353125e+00,4.238859e-02,3.310737e+00
1930.28125,1930.4375,0.15625,3.134917e+00,4.238859e-02,3.092528e+00
1930.4375,1930.59375,0.15625,2.917209e+00,4.238859e-02,2.874820e+00
1930.59375,1930.75,0.15625,2.728416e+00,4.238859e-02,2.686027e+00
1930.75,1930.90625,0.15625,2.591911e+00,4.238859e-02,2.549523e+00
1930.90625,1931.0625,0.15625,2.520993e+00,4.238859e-02,2.478604e+00
1931.0625,1931.21875,0.15625,2.516338e+00,4.238859e-02,2.473950e+00
1931.21875,1931.375,0.15625,2.516338e+00,4.238859e-02,2.473950e+00
1931.375,1931.53125,0.15625,2.566778e+00,4.238859e-02,2.524389e+00
1931.53125,1931.6875,0.15625,2.653082e+00,4.238859e-02,2.610694e+00
1931.6875,1931.84375,0.15625,2.753351e+00,4.238859e-02,2.710963e+00
1931.84375,1932.0,0.15625,2.848066e+00,4.238859e-02,2.805677e+00
1932.0,1932.15625,0.15625,2.923163e+00,4.238859e-02,2.880774e+00
1932.15625,1932.3125,0.15625,2.970540e+00,4.238859e-02,2.928151e+00
1932.3125,1932.46875,0.15625,2.970671e+00,4.238859e-02,2.928283e+00
1932.46875,1932.625,0.15625,2.923836e+00,4.238859e-02,2.881448e+00
1932.625,1932.78125,0.15625,2.850402e+00,4.238859e-02,2.808013e+00
1932.78125,1932.9375,0.15625,2.759799e+00,4.238859e-02,2.717410e+00
1932.9375,1933.09375,0.15625,2.668322e+00,4.238859e-02,2.625933e+00
1933.09375,1933.25,0.15625,2.598705e+00,4.238859e-02,2.556316e+00
1933.25,1933.40625,0.15625,2.576689e+00,4.238859e-02,2.534300e+00
1933.40625,1933.5625,0.15625,2.576689e+00,4.238859e-02,2.534300e+00
1933.5625,1933.71875,0.15625,2.625042e+00,4.238859e-02,2.582653e+00
1933.71875,1933.875,0.15625,2.756757e+00,4.238859e-02,2.714368e+00
1933.875,1934.03125,0.15625,2.969783e+00,4.238859e-02,2.927395e+00
1934.03125,1934.1875,0.15625,3.245330e+00,4.238859e-02,3.202941e+00
1934.1875,1934.34375,0.15625,3.550693e+00,4.238859e-02,3.508304e+00
1934.34375,1934.5,0.15625,3.846047e+00,4.238859e-02,3.803658e+00
1934.5,1934.65625,0.15625,4.093332e+00,4.238859e-02,4.050943e+00
1934.65625,1934.8125,0.15625,4.264640e+00,4.238859e-02,4.222252e+00
1934.8125,1934.96875,0.15625,4.347077e+00,4.238859e-02,4.304688e+00
1934.96875,1935.125,0.15625,4.280854e+00,4.238859e-02,4.238466e+00
1935.125,1935.28125,0.15625,4.174542e+00,4.238859e-02,4.132153e+00
1935.28125,1935.4375,0.15625,4.053980e+00,4.238859e-02,4.011591e+00
1935.4375,1935.59375,0.15625,3.939618e+00,4.238859e-02,3.897230e+00
1935.59375,1935.75,0.15625,3.843465e+00,4.238859e-02,3.801077e+00
1935.75,1935.90625,0.15625,3.768940e+00,4.238859e-02,3.726552e+00
1935.90625,1936.0625,0.15625,3.712895e+00,4.238859e-02,3.670506e+00
1936.0625,1936.21875,0.15625,3.668604e+00,4.238859e-02,3.626215e+00
1936.21875,1936.375,0.15625,3.628663e+00,4.238859e-02,3.586274e+00
1936.375,1936.53125,0.15625,3.587168e+00,4.238859e-02,3.544780e+00
1936.53125,1936.6875,0.15625,3.541006e+00,4.238859e-02,3.498617e+00
1936.6875,1936.84375,0.15625,3.490252e+00,4.238859e-02,3.447863e+00
1936.84375,1937.0,0.15625,3.437743e+00,4.238859e-02,3.395355e+00
1937.0,1937.15625,0.15625,3.387902e+00,4.238859e-02,3.345513e+00
1937.15625,1937.3125,0.15625,3.345080e+00,4.238859e-02,3.302692e+00
1937.3125,1937.46875,0.15625,3.311941e+00,4.238859e-02,3.269552e+00
1937.46875,1937.625,0.15625,3.288454e+00,4.238859e-02,3.246065e+00
1937.625,1937.78125,0.15625,3.271873e+00,4.238859e-02,3.229484e+00
1937.78125,1937.9375,0.15625,3.257520e+00,4.238859e-02,3.215131e+00
1937.9375,1938.09375,0.15625,3.239810e+00,4.238859e-02,3.197422e+00
1938.09375,1938.25,0.15625,3.212854e+00,4.238859e-02,3.170465e+00
1938.25,1938.40625,0.15625,3.170401e+00,4.238859e-02,3.128012e+00
1938.40625,1938.5625,0.15625,3.105534e+00,4.238859e-02,3.063145e+00
1938.5625,1938.71875,0.15625,3.010918e+00,4.238859e-02,2.968530e+00
1938.71875,1938.875,0.15625,2.880283e+00,4.238859e-02,2.837894e+00
1938.875,1939.03125,0.15625,2.711146e+00,4.238859e-02,2.668758e+00
1939.03125,1939.1875,0.15625,2.507924e+00,4.238859e-02,2.465536e+00
1939.1875,1939.34375,0.15625,2.284042e+00,4.238859e-02,2.241654e+00
1939.34375,1939.5,0.15625,2.061800e+00,4.238859e-02,2.019411e+00
1939.5,1939.65625,0.15625,1.869473e+00,4.238859e-02,1.827084e+00
1939.65625,1939.8125,0.15625,1.736170e+00,4.238859e-02,1.693782e+00
1939.8125,1939.96875,0.15625,1.685805e+00,4.238859e-02,1.643416e+00
1939.96875,1940.125,0.15625,1.685805e+00,4.238859e-02,1.643416e+00
1940.125,1940.28125,0.15625,1.731872e+00,4.238859e-02,1.689483e+00
1940.28125,1940.4375,0.15625,1.874505e+00,4.238859e-02,1.832116e+00
1940.4375,1940.59375,0.15625,2.100544e+00,4.238859e-02,2.058155e+00
1940.59375,1940.75,0.15625,2.386515e+00,4.238859e-02,2.344127e+00
1940.75,1940.90625,0.15625,2.703597e+00,4.238859e-02,2.661209e+00
1940.90625,1941.0625,0.15625,3.023192e+00,4.238859e-02,2.980803e+00
1941.0625,1941.21875,0.15625,3.321679e+00,4.238859e-02,3.279290e+00
1941.21875,1941.375,0.15625,3.583320e+00,4.238859e-02,3.540932e+00
1941.375,1941.53125,0.15625,3.800938e+00,4.238859e-02,3.758549e+00
1941.53125,1941.6875,0.15625,3.974638e+00,4.238859e-02,3.932250e+00
1941.6875,1941.84375,0.15625,4.109317e+00,4.238859e-02,4.066929e+00
1941.84375,1942.0,0.15625,4.211762e+00,4.238859e-02,4.169374e+00
1942.0,1942.15625,0.15625,4.288015e+00,4.238859e-02,4.245627e+00
1942.15625,1942.3125,0.15625,4.341388e+00,4.238859e-02,4.299000e+00
1942.3125,1942.46875,0.15625,4.371295e+00,4.238859e-02,4.328907e+00
1942.46875,1942.625,0.15625,4.338261e+00,4.238859e-02,4.295872e+00
1942.625,1942.78125,0.15625,4.257139e+00,4.238859e-02,4.214751e+00
1942.78125,1942.9375,0.15625,4.120496e+00,4.238859e-02,4.078108e+00
1942.9375,1943.09375,0.15625,3.923223e+00,4.238859e-02,3.880835e+00
1943.09375,1943.25,0.15625,3.667364e+00,4.238859e-02,3.624975e+00
1943.25,1943.40625,0.15625,3.364392e+00,4.238859e-02,3.322003e+00
1943.40625,1943.5625,0.15625,3.035815e+00,4.238859e-02,2.993426e+00
1943.5625,1943.71875,0.15625,2.711549e+00,4.238859e-02,2.669160e+00
1943.71875,1943.875,0.15625,2.426044e+00,4.238859e-02,2.383655e+00
1943.875,1944.03125,0.15625,2.212782e+00,4.238859e-02,2.170393e+00
1944.03125,1944.1875,0.15625,2.098326e+00,4.238859e-02,2.055938e+00
1944.1875,1944.34375,0.15625,2.097371e+00,4.238859e-02,2.054982e+00
1944.34375,1944.5,0.15625,2.097371e+00,4.238859e-02,2.054982e+00
1944.5,1944.65625,0.15625,2.210039e+00,4.238859e-02,2.167650e+00
1944.65625,1944.8125,0.15625,2.422123e+00,4.238859e-02,2.379735e+00
1944.8125,1944.96875,0.15625,2.708124e+00,4.238859e-02,2.665735e+00
1944.96875,1945.125,0.15625,3.036165e+00,4.238859e-02,2.993777e+00
1945.125,1945.28125,0.15625,3.373398e+00,4.238859e-02,3.331010e+00
1945.28125,1945.4375,0.15625,3.690491e+00,4.238859e-02,3.648103e+00
1945.4375,1945.59375,0.15625,3.964293e+00,4.238859e-02,3.921904e+00
1945.59375,1945.75,0.15625,4.178501e+00,4.238859e-02,4.136112e+00
1945.75,1945.90625,0.15625,4.322899e+00,4.238859e-02,4.280510e+00
1945.90625,1946.0625,0.15625,4.385083e+00,4.238859e-02,4.342694e+00
1946.0625,1946.21875,0.15625,4.304914e+00,4.238859e-02,4.262525e+00
1946.21875,1946.375,0.15625,4.160194e+00,4.238859e-02,4.117806e+00
1946.375,1946.53125,0.15625,3.965658e+00,4.238859e-02,3.923269e+00
1946.53125,1946.6875,0.15625,3.741973e+00,4.238859e-02,3.699584e+00
1946.6875,1946.84375,0.15625,3.513711e+00,4.238859e-02,3.471322e+00
1946.84375,1947.0,0.15625,3.305574e+00,4.238859e-02,3.263185e+00
1947.0,1947.15625,0.15625,3.137781e+00,4.238859e-02,3.095392e+00
1947.15625,1947.3125,0.15625,3.022084e+00,4.238859e-02,2.979696e+00
1947.3125,1947.46875,0.15625,2.959846e+00,4.238859e-02,2.917457e+00
1947.46875,1947.625,0.15625,2.942885e+00,4.238859e-02,2.900496e+00
1947.625,1947.78125,0.15625,2.942885e+00,4.238859e-02,2.900496e+00
1947.78125,1947.9375,0.15625,2.956713e+00,4.238859e-02,2.914324e+00
1947.9375,1948.09375,0.15625,2.984805e+00,4.238859e-02,2.942417e+00
1948.09375,1948.25,0.15625,3.012215e+00,4.238859e-02,2.969826e+00
1948.25,1948.40625,0.15625,3.021867e+00,4.238859e-02,2.979479e+00
1948.40625,1948.5625,0.15625,2.989438e+00,4.238859e-02,2.947050e+00
1948.5625,1948.71875,0.15625,2.925147e+00,4.238859e-02,2.882759e+00
1948.71875,1948.875,0.15625,2.826208e+00,4.238859e-02,2.783820e+00
1948.875,1949.03125,0.15625,2.694197e+00,4.238859e-02,2.651808e+00
1949.03125,1949.1875,0.15625,2.537643e+00,4.238859e-02,2.495255e+00
1949.1875,1949.34375,0.15625,2.373379e+00,4.238859e-02,2.330991e+00
1949.34375,1949.5,0.15625,2.225335e+00,4.238859e-02,2.182947e+00
1949.5,1949.65625,0.15625,2.120498e+00,4.238859e-02,2.078109e+00
1949.65625,1949.8125,0.15625,2.082954e+00,4.238859e-02,2.040565e+00
1949.8125,1949.96875,0.15625,2.082954e+00,4.238859e-02,2.040565e+00
1949.96875,1950.125,0.15625,2.127804e+00,4.238859e-02,2.085415e+00
1950.125,1950.28125,0.15625,2.256858e+00,4.238859e-02,2.214469e+00
1950.28125,1950.4375,0.15625,2.457427e+00,4.238859e-02,2.415038e+00
1950.4375,1950.59375,0.15625,2.704512e+00,4.238859e-02,2.662124e+00
1950.59375,1950.75,0.15625,2.965661e+00,4.238859e-02,2.923272e+00
1950.75,1950.90625,0.15625,3.207119e+00,4.238859e-02,3.164731e+00
1950.90625,1951.0625,0.15625,3.399847e+00,4.238859e-02,3.357459e+00
1951.0625,1951.21875,0.15625,3.524266e+00,4.238859e-02,3.481878e+00
1951.21875,1951.375,0.15625,3.552645e+00,4.238859e-02,3.510257e+00
1951.375,1951.53125,0.15625,3.480920e+00,4.238859e-02,3.438532e+00
1951.53125,1951.6875,0.15625,3.385379e+00,4.238859e-02,3.342990e+00
1951.6875,1951.84375,0.15625,3.297741e+00,4.238859e-02,3.255353e+00
1951.84375,1952.0,0.15625,3.248047e+00,4.238859e-02,3.205658e+00
1952.0,1952.15625,0.15625,3.248047e+00,4.238859e-02,3.205658e+00
1952.15625,1952.3125,0.15625,3.258423e+00,4.238859e-02,3.216034e+00
1952.3125,1952.46875,0.15625,3.338099e+00,4.238859e-02,3.295710e+00
1952.46875,1952.625,0.15625,3.481107e+00,4.238859e-02,3.438719e+00
1952.625,1952.78125,0.15625,3.667565e+00,4.238859e-02,3.625177e+00
1952.78125,1952.9375,0.15625,3.868408e+00,4.238859e-02,3.826020e+00
1952.9375,1953.09375,0.15625,4.052376e+00,4.238859e-02,4.009987e+00
1953.09375,1953.25,0.15625,4.193287e+00,4.238859e-02,4.150899e+00
1953.25,1953.40625,0.15625,4.275575e+00,4.238859e-02,4.233186e+00
1953.40625,1953.5625,0.15625,4.265484e+00,4.238859e-02,4.223095e+00
1953.5625,1953.71875,0.15625,4.198772e+00,4.238859e-02,4.156384e+00
1953.71875,1953.875,0.15625,4.115111e+00,4.238859e-02,4.072723e+00
1953.875,1954.03125,0.15625,4.029986e+00,4.238859e-02,3.987597e+00
1954.03125,1954.1875,0.15625,3.952274e+00,4.238859e-02,3.909886e+00
1954.1875,1954.34375,0.15625,3.883079e+00,4.238859e-02,3.840690e+00
1954.34375,1954.5,0.15625,3.816675e+00,4.238859e-02,3.774286e+00
1954.5,1954.65625,0.15625,3.742939e+00,4.238859e-02,3.700551e+00
1954.65625,1954.8125,0.15625,3.650503e+00,4.238859e-02,3.608114e+00
1954.8125,1954.96875,0.15625,3.530026e+00,4.238859e-02,3.487637e+00
1954.96875,1955.125,0.15625,3.377159e+00,4.238859e-02,3.334771e+00
1955.125,1955.28125,0.15625,3.194716e+00,4.238859e-02,3.152327e+00
1955.28125,1955.4375,0.15625,2.993464e+00,4.238859e-02,2.951076e+00
1955.4375,1955.59375,0.15625,2.790976e+00,4.238859e-02,2.748588e+00
1955.59375,1955.75,0.15625,2.608299e+00,4.238859e-02,2.565910e+00
1955.75,1955.90625,0.15625,2.464971e+00,4.238859e-02,2.422582e+00
1955.90625,1956.0625,0.15625,2.373731e+00,4.238859e-02,2.331342e+00
1956.0625,1956.21875,0.15625,2.336733e+00,4.238859e-02,2.294344e+00
1956.21875,1956.375,0.15625,2.336733e+00,4.238859e-02,2.294344e+00
1956.375,1956.53125,0.15625,2.344885e+00,4.238859e-02,2.302496e+00
1956.53125,1956.6875,0.15625,2.380949e+00,4.238859e-02,2.338560e+00
1956.6875,1956.84375,0.15625,2.425638e+00,4.238859e-02,2.383250e+00
1956.84375,1957.0,0.15625,2.464707e+00,4.238859e-02,2.422318e+00
1957.0,1957.15625,0.15625,2.494450e+00,4.238859e-02,2.452062e+00
1957.15625,1957.3125,0.15625,2.523462e+00,4.238859e-02,2.481074e+00
1957.3125,1957.46875,0.15625,2.569776e+00,4.238859e-02,2.527387e+00
1957.46875,1957.625,0.15625,2.654151e+00,4.238859e-02,2.611763e+00
1957.625,1957.78125,0.15625,2.791704e+00,4.238859e-02,2.749316e+00
1957.78125,1957.9375,0.15625,2.984664e+00,4.238859e-02,2.942276e+00
1957.9375,1958.09375,0.15625,3.218742e+00,4.238859e-02,3.176354e+00
1958.09375,1958.25,0.15625,3.464399e+00,4.238859e-02,3.422010e+00
1958.25,1958.40625,0.15625,3.682787e+00,4.238859e-02,3.640399e+00
1958.40625,1958.5625,0.15625,3.834744e+00,4.238859e-02,3.792356e+00
1958.5625,1958.71875,0.15625,3.836656e+00,4.238859e-02,3.794267e+00
1958.71875,1958.875,0.15625,3.681110e+00,4.238859e-02,3.638722e+00
1958.875,1959.03125,0.15625,3.450606e+00,4.238859e-02,3.408218e+00
1959.03125,1959.1875,0.15625,3.185682e+00,4.238859e-02,3.143293e+00
1959.1875,1959.34375,0.15625,2.931852e+00,4.238859e-02,2.889464e+00
1959.34375,1959.5,0.15625,2.730120e+00,4.238859e-02,2.687731e+00
1959.5,1959.65625,0.15625,2.609056e+00,4.238859e-02,2.566668e+00
1959.65625,1959.8125,0.15625,2.580321e+00,4.238859e-02,2.537933e+00
1959.8125,1959.96875,0.15625,2.580321e+00,4.238859e-02,2.537933e+00
1959.96875,1960.125,0.15625,2.638494e+00,4.238859e-02,2.596106e+00
1960.125,1960.28125,0.15625,2.764821e+00,4.238859e-02,2.722433e+00
1960.28125,1960.4375,0.15625,2.933412e+00,4.238859e-02,2.891023e+00
1960.4375,1960.59375,0.15625,3.117833e+00,4.238859e-02,3.075445e+00
1960.59375,1960.75,0.15625,3.296216e+00,4.238859e-02,3.253828e+00
1960.75,1960.90625,0.15625,3.453757e+00,4.238859e-02,3.411369e+00
1960.90625,1961.0625,0.15625,3.582544e+00,4.238859e-02,3.540155e+00
1961.0625,1961.21875,0.15625,3.679529e+00,4.238859e-02,3.637140e+00
1961.21875,1961.375,0.15625,3.743882e+00,4.238859e-02,3.701493e+00
1961.375,1961.53125,0.15625,3.770848e+00,4.238859e-02,3.728459e+00
1961.53125,1961.6875,0.15625,3.729843e+00,4.238859e-02,3.687455e+00
1961.6875,1961.84375,0.15625,3.650995e+00,4.238859e-02,3.608606e+00
1961.84375,1962.0,0.15625,3.536815e+00,4.238859e-02,3.494426e+00
1962.0,1962.15625,0.15625,3.395229e+00,4.238859e-02,3.352841e+00
1962.15625,1962.3125,0.15625,3.240637e+00,4.238859e-02,3.198248e+00
1962.3125,1962.46875,0.15625,3.093212e+00,4.238859e-02,3.050823e+00
1962.46875,1962.625,0.15625,2.976105e+00,4.238859e-02,2.933716e+00
1962.625,1962.78125,0.15625,2.910914e+00,4.238859e-02,2.868526e+00
1962.78125,1962.9375,0.15625,2.910914e+00,4.238859e-02,2.868526e+00
1962.9375,1963.09375,0.15625,2.912548e+00,4.238859e-02,2.870160e+00
1963.09375,1963.25,0.15625,2.985068e+00,4.238859e-02,2.942679e+00
1963.25,1963.40625,0.15625,3.119947e+00,4.238859e-02,3.077558e+00
1963.40625,1963.5625,0.15625,3.297482e+00,4.238859e-02,3.255094e+00
1963.5625,1963.71875,0.15625,3.491056e+00,4.238859e-02,3.448667e+00
1963.71875,1963.875,0.15625,3.673059e+00,4.238859e-02,3.630670e+00
1963.875,1964.03125,0.15625,3.820844e+00,4.238859e-02,3.778456e+00
1964.03125,1964.1875,0.15625,3.921167e+00,4.238859e-02,3.878778e+00
1964.1875,1964.34375,0.15625,3.972108e+00,4.238859e-02,3.929720e+00
1964.34375,1964.5,0.15625,3.967017e+00,4.238859e-02,3.924628e+00
1964.5,1964.65625,0.15625,3.944425e+00,4.238859e-02,3.902037e+00
1964.65625,1964.8125,0.15625,3.929219e+00,4.238859e-02,3.886830e+00
1964.8125,1964.96875,0.15625,3.928871e+00,4.238859e-02,3.886483e+00
1964.96875,1965.125,0.15625,3.928871e+00,4.238859e-02,3.886483e+00
1965.125,1965.28125,0.15625,3.941150e+00,4.238859e-02,3.898761e+00
1965.28125,1965.4375,0.15625,3.949086e+00,4.238859e-02,3.906697e+00
1965.4375,1965.59375,0.15625,3.903894e+00,4.238859e-02,3.861506e+00
1965.59375,1965.75,0.15625,3.798795e+00,4.238859e-02,3.756407e+00
1965.75,1965.90625,0.15625,3.620601e+00,4.238859e-02,3.578213e+00
1965.90625,1966.0625,0.15625,3.366145e+00,4.238859e-02,3.323757e+00
1966.0625,1966.21875,0.15625,3.043830e+00,4.238859e-02,3.001441e+00
1966.21875,1966.375,0.15625,2.673142e+00,4.238859e-02,2.630753e+00
1966.375,1966.53125,0.15625,2.282329e+00,4.238859e-02,2.239940e+00
1966.53125,1966.6875,0.15625,1.904768e+00,4.238859e-02,1.862379e+00
1966.6875,1966.84375,0.15625,1.574775e+00,4.238859e-02,1.532386e+00
1966.84375,1967.0,0.15625,1.323581e+00,4.238859e-02,1.281192e+00
