t_lo,t_hi,delta,pair_Q_lowerbound,threshold_L2d2_over_8,certified_margin
1468.8125,1468.96875,0.15625,2.119314e+00,4.238859e-02,2.076926e+00
1468.96875,1469.125,0.15625,2.183921e+00,4.238859e-02,2.141532e+00
1469.125,1469.28125,0.15625,2.250130e+00,4.238859e-02,2.207741e+00
1469.28125,1469.4375,0.15625,2.298665e+00,4.238859e-02,2.256277e+00
1469.4375,1469.59375,0.15625,2.320786e+00,4.238859e-02,2.278398e+00
1469.59375,1469.75,0.15625,2.322354e+00,4.238859e-02,2.279965e+00
1469.75,1469.90625,0.15625,2.323173e+00,4.238859e-02,2.280784e+00
1469.90625,1470.0625,0.15625,2.351529e+00,4.238859e-02,2.309140e+00
1470.0625,1470.21875,0.15625,2.435385e+00,4.238859e-02,2.392997e+00
1470.21875,1470.375,0.15625,2.592819e+00,4.238859e-02,2.550430e+00
1470.375,1470.53125,0.15625,2.824559e+00,4.238859e-02,2.782170e+00
1470.53125,1470.6875,0.15625,3.110960e+00,4.238859e-02,3.068572e+00
1470.6875,1470.84375,0.15625,3.414511e+00,4.238859e-02,3.372123e+00
1470.84375,1471,0.15625,3.687442e+00,4.238859e-02,3.645053e+00
1471,1471.15625,0.15625,3.882572e+00,4.238859e-02,3.840183e+00
1471.15625,1471.3125,0.15625,3.919091e+00,4.238859e-02,3.876703e+00
1471.3125,1471.46875,0.15625,3.756250e+00,4.238859e-02,3.713862e+00
1471.46875,1471.625,0.15625,3.509532e+00,4.238859e-02,3.467143e+00
1471.625,1471.78125,0.15625,3.228560e+00,4.238859e-02,3.186172e+00
1471.78125,1471.9375,0.15625,2.968881e+00,4.238859e-02,2.926492e+00
1471.9375,1472.09375,0.15625,2.780955e+00,4.238859e-02,2.738567e+00
1472.09375,1472.25,0.15625,2.701060e+00,4.238859e-02,2.658671e+00
1472.25,1472.40625,0.15625,2.701060e+00,4.238859e-02,2.658671e+00
1472.40625,1472.5625,0.15625,2.745939e+00,4.238859e-02,2.703550e+00
1472.5625,1472.71875,0.15625,2.911903e+00,4.238859e-02,2.869514e+00
1472.71875,1472.875,0.15625,3.177780e+00,4.238859e-02,3.135391e+00
1472.875,1473.03125,0.15625,3.510246e+00,4.238859e-02,3.467858e+00
1473.03125,1473.1875,0.15625,3.869769e+00,4.238859e-02,3.827380e+00
1473.1875,1473.34375,0.15625,4.215734e+00,4.238859e-02,4.173345e+00
1473.34375,1473.5,0.15625,4.510141e+00,4.238859e-02,4.467752e+00
1473.5,1473.65625,0.15625,4.720092e+00,4.238859e-02,4.677704e+00
1473.65625,1473.8125,0.15625,4.792685e+00,4.238859e-02,4.750296e+00
1473.8125,1473.96875,0.15625,4.633980e+00,4.238859e-02,4.591592e+00
1473.96875,1474.125,0.15625,4.352732e+00,4.238859e-02,4.310343e+00
1474.125,1474.28125,0.15625,3.972652e+00,4.238859e-02,3.930264e+00
1474.28125,1474.4375,0.15625,3.530535e+00,4.238859e-02,3.488147e+00
1474.4375,1474.59375,0.15625,3.071927e+00,4.238859e-02,3.029538e+00
1474.59375,1474.75,0.15625,2.644526e+00,4.238859e-02,2.602137e+00
1474.75,1474.90625,0.15625,2.290556e+00,4.238859e-02,2.248167e+00
1474.90625,1475.0625,0.15625,2.039789e+00,4.238859e-02,1.997400e+00
1475.0625,1475.21875,0.15625,1.904830e+00,4.238859e-02,1.862442e+00
1475.21875,1475.375,0.15625,1.879809e+00,4.238859e-02,1.837420e+00
1475.375,1475.53125,0.15625,1.879809e+00,4.238859e-02,1.837420e+00
1475.53125,1475.6875,0.15625,1.942852e+00,4.238859e-02,1.900463e+00
1475.6875,1475.84375,0.15625,2.061874e+00,4.238859e-02,2.019485e+00
1475.84375,1476,0.15625,2.202345e+00,4.238859e-02,2.159956e+00
1476,1476.15625,0.15625,2.335139e+00,4.238859e-02,2.292750e+00
1476.15625,1476.3125,0.15625,2.442413e+00,4.238859e-02,2.400025e+00
1476.3125,1476.46875,0.15625,2.519936e+00,4.238859e-02,2.477547e+00
1476.46875,1476.625,0.15625,2.575343e+00,4.238859e-02,2.532954e+00
1476.625,1476.78125,0.15625,2.623115e+00,4.238859e-02,2.580726e+00
1476.78125,1476.9375,0.15625,2.678143e+00,4.238859e-02,2.635755e+00
1476.9375,1477.09375,0.15625,2.750149e+00,4.238859e-02,2.707760e+00
1477.09375,1477.25,0.15625,2.840709e+00,4.238859e-02,2.798321e+00
1477.25,1477.40625,0.15625,2.943481e+00,4.238859e-02,2.901092e+00
1477.40625,1477.5625,0.15625,3.046896e+00,4.238859e-02,3.004507e+00
1477.5625,1477.71875,0.15625,3.137863e+00,4.238859e-02,3.095475e+00
1477.71875,1477.875,0.15625,3.204969e+00,4.238859e-02,3.162580e+00
1477.875,1478.03125,0.15625,3.240403e+00,4.238859e-02,3.198015e+00
1478.03125,1478.1875,0.15625,3.206861e+00,4.238859e-02,3.164472e+00
1478.1875,1478.34375,0.15625,3.144441e+00,4.238859e-02,3.102052e+00
1478.34375,1478.5,0.15625,3.063457e+00,4.238859e-02,3.021069e+00
1478.5,1478.65625,0.15625,2.977725e+00,4.238859e-02,2.935336e+00
1478.65625,1478.8125,0.15625,2.902998e+00,4.238859e-02,2.860610e+00
1478.8125,1478.96875,0.15625,2.853946e+00,4.238859e-02,2.811557e+00
1478.96875,1479.125,0.15625,2.840685e+00,4.238859e-02,2.798296e+00
1479.125,1479.28125,0.15625,2.840685e+00,4.238859e-02,2.798296e+00
1479.28125,1479.4375,0.15625,2.866140e+00,4.238859e-02,2.823752e+00
1479.4375,1479.59375,0.15625,2.925320e+00,4.238859e-02,2.882932e+00
1479.59375,1479.75,0.15625,3.006837e+00,4.238859e-02,2.964448e+00
1479.75,1479.90625,0.15625,3.096053e+00,4.238859e-02,3.053664e+00
1479.90625,1480.0625,0.15625,3.178611e+00,4.238859e-02,3.136222e+00
1480.0625,1480.21875,0.15625,3.243156e+00,4.238859e-02,3.200768e+00
1480.21875,1480.375,0.15625,3.282685e+00,4.238859e-02,3.240297e+00
1480.375,1480.53125,0.15625,3.280737e+00,4.238859e-02,3.238348e+00
1480.53125,1480.6875,0.15625,3.245902e+00,4.238859e-02,3.203513e+00
1480.6875,1480.84375,0.15625,3.198199e+00,4.238859e-02,3.155811e+00
1480.84375,1481,0.15625,3.147573e+00,4.238859e-02,3.105185e+00
1481,1481.15625,0.15625,3.104237e+00,4.238859e-02,3.061849e+00
1481.15625,1481.3125,0.15625,3.076494e+00,4.238859e-02,3.034106e+00
1481.3125,1481.46875,0.15625,3.068752e+00,4.238859e-02,3.026364e+00
1481.46875,1481.625,0.15625,3.068752e+00,4.238859e-02,3.026364e+00
1481.625,1481.78125,0.15625,3.080593e+00,4.238859e-02,3.038204e+00
1481.78125,1481.9375,0.15625,3.107393e+00,4.238859e-02,3.065005e+00
1481.9375,1482.09375,0.15625,3.142260e+00,4.238859e-02,3.099871e+00
1482.09375,1482.25,0.15625,3.178403e+00,4.238859e-02,3.136015e+00
1482.25,1482.40625,0.15625,3.210960e+00,4.238859e-02,3.168571e+00
1482.40625,1482.5625,0.15625,3.237703e+00,4.238859e-02,3.195314e+00
1482.5625,1482.71875,0.15625,3.258800e+00,4.238859e-02,3.216412e+00
1482.71875,1482.875,0.15625,3.276248e+00,4.238859e-02,3.233859e+00
1482.875,1483.03125,0.15625,3.293548e+00,4.238859e-02,3.251159e+00
1483.03125,1483.1875,0.15625,3.315710e+00,4.238859e-02,3.273322e+00
1483.1875,1483.34375,0.15625,3.349068e+00,4.238859e-02,3.306680e+00
1483.34375,1483.5,0.15625,3.400251e+00,4.238859e-02,3.357862e+00
1483.5,1483.65625,0.15625,3.474039e+00,4.238859e-02,3.431650e+00
1483.65625,1483.8125,0.15625,3.570578e+00,4.238859e-02,3.528190e+00
1483.8125,1483.96875,0.15625,3.683069e+00,4.238859e-02,3.640680e+00
1483.96875,1484.125,0.15625,3.797165e+00,4.238859e-02,3.754777e+00
1484.125,1484.28125,0.15625,3.892839e+00,4.238859e-02,3.850451e+00
1484.28125,1484.4375,0.15625,3.946572e+00,4.238859e-02,3.904183e+00
1484.4375,1484.59375,0.15625,3.878145e+00,4.238859e-02,3.835756e+00
1484.59375,1484.75,0.15625,3.746371e+00,4.238859e-02,3.703982e+00
1484.75,1484.90625,0.15625,3.566221e+00,4.238859e-02,3.523832e+00
1484.90625,1485.0625,0.15625,3.361125e+00,4.238859e-02,3.318736e+00
1485.0625,1485.21875,0.15625,3.157023e+00,4.238859e-02,3.114634e+00
1485.21875,1485.375,0.15625,2.975480e+00,4.238859e-02,2.933091e+00
1485.375,1485.53125,0.15625,2.827946e+00,4.238859e-02,2.785557e+00
1485.53125,1485.6875,0.15625,2.713049e+00,4.238859e-02,2.670660e+00
1485.6875,1485.84375,0.15625,2.617933e+00,4.238859e-02,2.575545e+00
1485.84375,1486,0.15625,2.523366e+00,4.238859e-02,2.480977e+00
1486,1486.15625,0.15625,2.411013e+00,4.238859e-02,2.368625e+00
1486.15625,1486.3125,0.15625,2.270520e+00,4.238859e-02,2.228131e+00
1486.3125,1486.46875,0.15625,2.104064e+00,4.238859e-02,2.061676e+00
1486.46875,1486.625,0.15625,1.926928e+00,4.238859e-02,1.884540e+00
1486.625,1486.78125,0.15625,1.763961e+00,4.238859e-02,1.721573e+00
1486.78125,1486.9375,0.15625,1.643113e+00,4.238859e-02,1.600724e+00
1486.9375,1487.09375,0.15625,1.588050e+00,4.238859e-02,1.545662e+00
1487.09375,1487.25,0.15625,1.588050e+00,4.238859e-02,1.545662e+00
1487.25,1487.40625,0.15625,1.612027e+00,4.238859e-02,1.569639e+00
1487.40625,1487.5625,0.15625,1.714703e+00,4.238859e-02,1.672314e+00
1487.5625,1487.71875,0.15625,1.882700e+00,4.238859e-02,1.840312e+00
1487.71875,1487.875,0.15625,2.093617e+00,4.238859e-02,2.051229e+00
1487.875,1488.03125,0.15625,2.322231e+00,4.238859e-02,2.279842e+00
1488.03125,1488.1875,0.15625,2.547009e+00,4.238859e-02,2.504620e+00
1488.1875,1488.34375,0.15625,2.754953e+00,4.238859e-02,2.712565e+00
1488.34375,1488.5,0.15625,2.943375e+00,4.238859e-02,2.900987e+00
1488.5,1488.65625,0.15625,3.118233e+00,4.238859e-02,3.075844e+00
1488.65625,1488.8125,0.15625,3.289859e+00,4.238859e-02,3.247471e+00
1488.8125,1488.96875,0.15625,3.467756e+00,4.238859e-02,3.425367e+00
1488.96875,1489.125,0.15625,3.656293e+00,4.238859e-02,3.613904e+00
1489.125,1489.28125,0.15625,3.852595e+00,4.238859e-02,3.810207e+00
1489.28125,1489.4375,0.15625,4.046908e+00,4.238859e-02,4.004519e+00
1489.4375,1489.59375,0.15625,4.224783e+00,4.238859e-02,4.182394e+00
1489.59375,1489.75,0.15625,4.369986e+00,4.238859e-02,4.327597e+00
1489.75,1489.90625,0.15625,4.467122e+00,4.238859e-02,4.424733e+00
1489.90625,1490.0625,0.15625,4.470485e+00,4.238859e-02,4.428096e+00
1490.0625,1490.21875,0.15625,4.364402e+00,4.238859e-02,4.322013e+00
1490.21875,1490.375,0.15625,4.187872e+00,4.238859e-02,4.145483e+00
1490.375,1490.53125,0.15625,3.950884e+00,4.238859e-02,3.908495e+00
1490.53125,1490.6875,0.15625,3.671339e+00,4.238859e-02,3.628951e+00
1490.6875,1490.84375,0.15625,3.374174e+00,4.238859e-02,3.331785e+00
1490.84375,1491,0.15625,3.088535e+00,4.238859e-02,3.046146e+00
1491,1491.15625,0.15625,2.843164e+00,4.238859e-02,2.800775e+00
1491.15625,1491.3125,0.15625,2.660974e+00,4.238859e-02,2.618585e+00
1491.3125,1491.46875,0.15625,2.554413e+00,4.238859e-02,2.512025e+00
1491.46875,1491.625,0.15625,2.523237e+00,4.238859e-02,2.480849e+00
1491.625,1491.78125,0.15625,2.523237e+00,4.238859e-02,2.480849e+00
1491.78125,1491.9375,0.15625,2.555633e+00,4.238859e-02,2.513245e+00
1491.9375,1492.09375,0.15625,2.632465e+00,4.238859e-02,2.590077e+00
1492.09375,1492.25,0.15625,2.733222e+00,4.238859e-02,2.690834e+00
1492.25,1492.40625,0.15625,2.841571e+00,4.238859e-02,2.799182e+00
1492.40625,1492.5625,0.15625,2.948581e+00,4.238859e-02,2.906192e+00
1492.5625,1492.71875,0.15625,3.052675e+00,4.238859e-02,3.010287e+00
1492.71875,1492.875,0.15625,3.156667e+00,4.238859e-02,3.114278e+00
1492.875,1493.03125,0.15625,3.263362e+00,4.238859e-02,3.220974e+00
1493.03125,1493.1875,0.15625,3.371596e+00,4.238859e-02,3.329207e+00
1493.1875,1493.34375,0.15625,3.474161e+00,4.238859e-02,3.431773e+00
1493.34375,1493.5,0.15625,3.558216e+00,4.238859e-02,3.515827e+00
1493.5,1493.65625,0.15625,3.607641e+00,4.238859e-02,3.565252e+00
1493.65625,1493.8125,0.15625,3.546978e+00,4.238859e-02,3.504590e+00
1493.8125,1493.96875,0.15625,3.422967e+00,4.238859e-02,3.380578e+00
1493.96875,1494.125,0.15625,3.242591e+00,4.238859e-02,3.200203e+00
1494.125,1494.28125,0.15625,3.022846e+00,4.238859e-02,2.980457e+00
1494.28125,1494.4375,0.15625,2.788763e+00,4.238859e-02,2.746374e+00
1494.4375,1494.59375,0.15625,2.569325e+00,4.238859e-02,2.526937e+00
1494.59375,1494.75,0.15625,2.391872e+00,4.238859e-02,2.349483e+00
1494.75,1494.90625,0.15625,2.276275e+00,4.238859e-02,2.233886e+00
1494.90625,1495.0625,0.15625,2.230571e+00,4.238859e-02,2.188182e+00
1495.0625,1495.21875,0.15625,2.230571e+00,4.238859e-02,2.188182e+00
1495.21875,1495.375,0.15625,2.249575e+00,4.238859e-02,2.207187e+00
1495.375,1495.53125,0.15625,2.317202e+00,4.238859e-02,2.274814e+00
1495.53125,1495.6875,0.15625,2.411972e+00,4.238859e-02,2.369583e+00
1495.6875,1495.84375,0.15625,2.513977e+00,4.238859e-02,2.471588e+00
1495.84375,1496,0.15625,2.610931e+00,4.238859e-02,2.568542e+00
1496,1496.15625,0.15625,2.701156e+00,4.238859e-02,2.658767e+00
1496.15625,1496.3125,0.15625,2.792437e+00,4.238859e-02,2.750048e+00
1496.3125,1496.46875,0.15625,2.897198e+00,4.238859e-02,2.854810e+00
1496.46875,1496.625,0.15625,3.025797e+00,4.238859e-02,2.983408e+00
1496.625,1496.78125,0.15625,3.180372e+00,4.238859e-02,3.137984e+00
1496.78125,1496.9375,0.15625,3.351399e+00,4.238859e-02,3.309010e+00
1496.9375,1497.09375,0.15625,3.518050e+00,4.238859e-02,3.475662e+00
1497.09375,1497.25,0.15625,3.652172e+00,4.238859e-02,3.609783e+00
1497.25,1497.40625,0.15625,3.711992e+00,4.238859e-02,3.669603e+00
1497.40625,1497.5625,0.15625,3.602673e+00,4.238859e-02,3.560285e+00
1497.5625,1497.71875,0.15625,3.399974e+00,4.238859e-02,3.357585e+00
1497.71875,1497.875,0.15625,3.122810e+00,4.238859e-02,3.080421e+00
1497.875,1498.03125,0.15625,2.803341e+00,4.238859e-02,2.760952e+00
1498.03125,1498.1875,0.15625,2.482259e+00,4.238859e-02,2.439871e+00
1498.1875,1498.34375,0.15625,2.202551e+00,4.238859e-02,2.160162e+00
1498.34375,1498.5,0.15625,2.002813e+00,4.238859e-02,1.960425e+00
1498.5,1498.65625,0.15625,1.911289e+00,4.238859e-02,1.868900e+00
1498.65625,1498.8125,0.15625,1.911289e+00,4.238859e-02,1.868900e+00
1498.8125,1498.96875,0.15625,1.941663e+00,4.238859e-02,1.899274e+00
1498.96875,1499.125,0.15625,2.091376e+00,4.238859e-02,2.048987e+00
1499.125,1499.28125,0.15625,2.342700e+00,4.238859e-02,2.300312e+00
1499.28125,1499.4375,0.15625,2.666298e+00,4.238859e-02,2.623909e+00
1499.4375,1499.59375,0.15625,3.026441e+00,4.238859e-02,2.984052e+00
1499.59375,1499.75,0.15625,3.386741e+00,4.238859e-02,3.344352e+00
1499.75,1499.90625,0.15625,3.715190e+00,4.238859e-02,3.672802e+00
1499.90625,1500.0625,0.15625,3.987564e+00,4.238859e-02,3.945176e+00
1500.0625,1500.21875,0.15625,4.188785e+00,4.238859e-02,4.146396e+00
1500.21875,1500.375,0.15625,4.312448e+00,4.238859e-02,4.270059e+00
1500.375,1500.53125,0.15625,4.335046e+00,4.238859e-02,4.292657e+00
1500.53125,1500.6875,0.15625,4.249806e+00,4.238859e-02,4.207417e+00
1500.6875,1500.84375,0.15625,4.116883e+00,4.238859e-02,4.074495e+00
1500.84375,1501,0.15625,3.953147e+00,4.238859e-02,3.910759e+00
1501,1501.15625,0.15625,3.778732e+00,4.238859e-02,3.736343e+00
1501.15625,1501.3125,0.15625,3.615779e+00,4.238859e-02,3.573390e+00
1501.3125,1501.46875,0.15625,3.485754e+00,4.238859e-02,3.443365e+00
1501.46875,1501.625,0.15625,3.405613e+00,4.238859e-02,3.363224e+00
1501.625,1501.78125,0.15625,3.383808e+00,4.238859e-02,3.341419e+00
1501.78125,1501.9375,0.15625,3.383808e+00,4.238859e-02,3.341419e+00
1501.9375,1502.09375,0.15625,3.417436e+00,4.238859e-02,3.375047e+00
1502.09375,1502.25,0.15625,3.491625e+00,4.238859e-02,3.449237e+00
1502.25,1502.40625,0.15625,3.581587e+00,4.238859e-02,3.539199e+00
1502.40625,1502.5625,0.15625,3.656929e+00,4.238859e-02,3.614541e+00
1502.5625,1502.71875,0.15625,3.647471e+00,4.238859e-02,3.605083e+00
1502.71875,1502.875,0.15625,3.522740e+00,4.238859e-02,3.480351e+00
1502.875,1503.03125,0.15625,3.310718e+00,4.238859e-02,3.268329e+00
1503.03125,1503.1875,0.15625,3.022469e+00,4.238859e-02,2.980081e+00
1503.1875,1503.34375,0.15625,2.681075e+00,4.238859e-02,2.638686e+00
1503.34375,1503.5,0.15625,2.318538e+00,4.238859e-02,2.276149e+00
1503.5,1503.65625,0.15625,1.971427e+00,4.238859e-02,1.929038e+00
1503.65625,1503.8125,0.15625,1.675888e+00,4.238859e-02,1.633500e+00
1503.8125,1503.96875,0.15625,1.462772e+00,4.238859e-02,1.420383e+00
1503.96875,1504.125,0.15625,1.353561e+00,4.238859e-02,1.311172e+00
1504.125,1504.28125,0.15625,1.353561e+00,4.238859e-02,1.311172e+00
1504.28125,1504.4375,0.15625,1.357665e+00,4.238859e-02,1.315276e+00
1504.4375,1504.59375,0.15625,1.471410e+00,4.238859e-02,1.429021e+00
1504.59375,1504.75,0.15625,1.678860e+00,4.238859e-02,1.636471e+00
1504.75,1504.90625,0.15625,1.954341e+00,4.238859e-02,1.911953e+00
1504.90625,1505.0625,0.15625,2.266294e+00,4.238859e-02,2.223905e+00
1505.0625,1505.21875,0.15625,2.581778e+00,4.238859e-02,2.539389e+00
1505.21875,1505.375,0.15625,2.870840e+00,4.238859e-02,2.828451e+00
1505.375,1505.53125,0.15625,3.109953e+00,4.238859e-02,3.067564e+00
1505.53125,1505.6875,0.15625,3.284095e+00,4.238859e-02,3.241706e+00
1505.6875,1505.84375,0.15625,3.387448e+00,4.238859e-02,3.345060e+00
1505.84375,1506,0.15625,3.401808e+00,4.238859e-02,3.359420e+00
1506,1506.15625,0.15625,3.340982e+00,4.238859e-02,3.298593e+00
1506.15625,1506.3125,0.15625,3.262100e+00,4.238859e-02,3.219711e+00
1506.3125,1506.46875,0.15625,3.188028e+00,4.238859e-02,3.145640e+00
1506.46875,1506.625,0.15625,3.139345e+00,4.238859e-02,3.096956e+00
1506.625,1506.78125,0.15625,3.130606e+00,4.238859e-02,3.088218e+00
1506.78125,1506.9375,0.15625,3.130606e+00,4.238859e-02,3.088218e+00
1506.9375,1507.09375,0.15625,3.167522e+00,4.238859e-02,3.125133e+00
1507.09375,1507.25,0.15625,3.245996e+00,4.238859e-02,3.203607e+00
1507.25,1507.40625,0.15625,3.353468e+00,4.238859e-02,3.311079e+00
1507.40625,1507.5625,0.15625,3.472205e+00,4.238859e-02,3.429817e+00
1507.5625,1507.71875,0.15625,3.583544e+00,4.238859e-02,3.541156e+00
1507.71875,1507.875,0.15625,3.671857e+00,4.238859e-02,3.629468e+00
1507.875,1508.03125,0.15625,3.727280e+00,4.238859e-02,3.684892e+00
1508.03125,1508.1875,0.15625,3.733364e+00,4.238859e-02,3.690975e+00
1508.1875,1508.34375,0.15625,3.694569e+00,4.238859e-02,3.652181e+00
1508.34375,1508.5,0.15625,3.639652e+00,4.238859e-02,3.597263e+00
1508.5,1508.65625,0.15625,3.577322e+00,4.238859e-02,3.534934e+00
1508.65625,1508.8125,0.15625,3.513957e+00,4.238859e-02,3.471568e+00
1508.8125,1508.96875,0.15625,3.452916e+00,4.238859e-02,3.410528e+00
1508.96875,1509.125,0.15625,3.394949e+00,4.238859e-02,3.352560e+00
1509.125,1509.28125,0.15625,3.339213e+00,4.238859e-02,3.296825e+00
1509.28125,1509.4375,0.15625,3.284220e+00,4.238859e-02,3.241831e+00
1509.4375,1509.59375,0.15625,3.228131e+00,4.238859e-02,3.185742e+00
1509.59375,1509.75,0.15625,3.168416e+00,4.238859e-02,3.126028e+00
1509.75,1509.90625,0.15625,3.101451e+00,4.238859e-02,3.059063e+00
1509.90625,1510.0625,0.15625,3.022939e+00,4.238859e-02,2.980551e+00
1510.0625,1510.21875,0.15625,2.929681e+00,4.238859e-02,2.887292e+00
1510.21875,1510.375,0.15625,2.822392e+00,4.238859e-02,2.780004e+00
1510.375,1510.53125,0.15625,2.708413e+00,4.238859e-02,2.666024e+00
1510.53125,1510.6875,0.15625,2.602763e+00,4.238859e-02,2.560374e+00
1510.6875,1510.84375,0.15625,2.526447e+00,4.238859e-02,2.484059e+00
1510.84375,1511,0.15625,2.501951e+00,4.238859e-02,2.459563e+00
1511,1511.15625,0.15625,2.501951e+00,4.238859e-02,2.459563e+00
1511.15625,1511.3125,0.15625,2.547115e+00,4.238859e-02,2.504726e+00
1511.3125,1511.46875,0.15625,2.669366e+00,4.238859e-02,2.626978e+00
1511.46875,1511.625,0.15625,2.862320e+00,4.238859e-02,2.819931e+00
1511.625,1511.78125,0.15625,3.105951e+00,4.238859e-02,3.063562e+00
1511.78125,1511.9375,0.15625,3.370375e+00,4.238859e-02,3.327987e+00
1511.9375,1512.09375,0.15625,3.622085e+00,4.238859e-02,3.579697e+00
1512.09375,1512.25,0.15625,3.830797e+00,4.238859e-02,3.788409e+00
1512.25,1512.40625,0.15625,3.974998e+00,4.238859e-02,3.932609e+00
1512.40625,1512.5625,0.15625,4.041500e+00,4.238859e-02,3.999112e+00
1512.5625,1512.71875,0.15625,3.974516e+00,4.238859e-02,3.932127e+00
1512.71875,1512.875,0.15625,3.856532e+00,4.238859e-02,3.814143e+00
1512.875,1513.03125,0.15625,3.698939e+00,4.238859e-02,3.656550e+00
1513.03125,1513.1875,0.15625,3.508875e+00,4.238859e-02,3.466487e+00
1513.1875,1513.34375,0.15625,3.288918e+00,4.238859e-02,3.246529e+00
1513.34375,1513.5,0.15625,3.039381e+00,4.238859e-02,2.996992e+00
1513.5,1513.65625,0.15625,2.762225e+00,4.238859e-02,2.719836e+00
1513.65625,1513.8125,0.15625,2.464978e+00,4.238859e-02,2.422589e+00
1513.8125,1513.96875,0.15625,2.163054e+00,4.238859e-02,2.120666e+00
1513.96875,1514.125,0.15625,1.879509e+00,4.238859e-02,1.837120e+00
1514.125,1514.28125,0.15625,1.642157e+00,4.238859e-02,1.599768e+00
1514.28125,1514.4375,0.15625,1.478861e+00,4.238859e-02,1.436472e+00
1514.4375,1514.59375,0.15625,1.412242e+00,4.238859e-02,1.369853e+00
1514.59375,1514.75,0.15625,1.412242e+00,4.238859e-02,1.369853e+00
1514.75,1514.90625,0.15625,1.455100e+00,4.238859e-02,1.412711e+00
1514.90625,1515.0625,0.15625,1.607490e+00,4.238859e-02,1.565101e+00
1515.0625,1515.21875,0.15625,1.855951e+00,4.238859e-02,1.813562e+00
1515.21875,1515.375,0.15625,2.174964e+00,4.238859e-02,2.132576e+00
1515.375,1515.53125,0.15625,2.530339e+00,4.238859e-02,2.487951e+00
1515.53125,1515.6875,0.15625,2.883977e+00,4.238859e-02,2.841589e+00
1515.6875,1515.84375,0.15625,3.199277e+00,4.238859e-02,3.156889e+00
1515.84375,1516,0.15625,3.446373e+00,4.238859e-02,3.403985e+00
1516,1516.15625,0.15625,3.606428e+00,4.238859e-02,3.564039e+00
1516.15625,1516.3125,0.15625,3.659402e+00,4.238859e-02,3.617013e+00
1516.3125,1516.46875,0.15625,3.583622e+00,4.238859e-02,3.541234e+00
1516.46875,1516.625,0.15625,3.477801e+00,4.238859e-02,3.435412e+00
1516.625,1516.78125,0.15625,3.375743e+00,4.238859e-02,3.333355e+00
1516.78125,1516.9375,0.15625,3.307586e+00,4.238859e-02,3.265198e+00
1516.9375,1517.09375,0.15625,3.293583e+00,4.238859e-02,3.251195e+00
1517.09375,1517.25,0.15625,3.293583e+00,4.238859e-02,3.251195e+00
1517.25,1517.40625,0.15625,3.339841e+00,4.238859e-02,3.297452e+00
1517.40625,1517.5625,0.15625,3.437177e+00,4.238859e-02,3.394788e+00
1517.5625,1517.71875,0.15625,3.563529e+00,4.238859e-02,3.521141e+00
1517.71875,1517.875,0.15625,3.689421e+00,4.238859e-02,3.647032e+00
1517.875,1518.03125,0.15625,3.785172e+00,4.238859e-02,3.742784e+00
1518.03125,1518.1875,0.15625,3.808470e+00,4.238859e-02,3.766082e+00
1518.1875,1518.34375,0.15625,3.731571e+00,4.238859e-02,3.689182e+00
1518.34375,1518.5,0.15625,3.617501e+00,4.238859e-02,3.575113e+00
1518.5,1518.65625,0.15625,3.496474e+00,4.238859e-02,3.454086e+00
1518.65625,1518.8125,0.15625,3.401782e+00,4.238859e-02,3.359393e+00
1518.8125,1518.96875,0.15625,3.361481e+00,4.238859e-02,3.319092e+00
1518.96875,1519.125,0.15625,3.361481e+00,4.238859e-02,3.319092e+00
1519.125,1519.28125,0.15625,3.390805e+00,4.238859e-02,3.348417e+00
1519.28125,1519.4375,0.15625,3.487319e+00,4.238859e-02,3.444930e+00
1519.4375,1519.59375,0.15625,3.630256e+00,4.238859e-02,3.587867e+00
1519.59375,1519.75,0.15625,3.784519e+00,4.238859e-02,3.742131e+00
1519.75,1519.90625,0.15625,3.908518e+00,4.238859e-02,3.866129e+00
1519.90625,1520.0625,0.15625,3.924978e+00,4.238859e-02,3.882590e+00
1520.0625,1520.21875,0.15625,3.784661e+00,4.238859e-02,3.742272e+00
1520.21875,1520.375,0.15625,3.556624e+00,4.238859e-02,3.514236e+00
1520.375,1520.53125,0.15625,3.271947e+00,4.238859e-02,3.229558e+00
1520.53125,1520.6875,0.15625,2.971827e+00,4.238859e-02,2.929439e+00
1520.6875,1520.84375,0.15625,2.697987e+00,4.238859e-02,2.655598e+00
1520.84375,1521,0.15625,2.483214e+00,4.238859e-02,2.440825e+00
1521,1521.15625,0.15625,2.344452e+00,4.238859e-02,2.302064e+00
1521.15625,1521.3125,0.15625,2.280183e+00,4.238859e-02,2.237794e+00
1521.3125,1521.46875,0.15625,2.272723e+00,4.238859e-02,2.230335e+00
1521.46875,1521.625,0.15625,2.272723e+00,4.238859e-02,2.230335e+00
1521.625,1521.78125,0.15625,2.294730e+00,4.238859e-02,2.252341e+00
1521.78125,1521.9375,0.15625,2.317965e+00,4.238859e-02,2.275576e+00
1521.9375,1522.09375,0.15625,2.298352e+00,4.238859e-02,2.255963e+00
1522.09375,1522.25,0.15625,2.254363e+00,4.238859e-02,2.211974e+00
1522.25,1522.40625,0.15625,2.206824e+00,4.238859e-02,2.164435e+00
1522.40625,1522.5625,0.15625,2.176636e+00,4.238859e-02,2.134247e+00
1522.5625,1522.71875,0.15625,2.176636e+00,4.238859e-02,2.134247e+00
